obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.3 0.99,0.301 0.999,1025.807,1025.807,63.363,70.28,66.724,333.619,0.084,57.686,8.742,249024512,249024512,249024512,251121664,251121664,251121664
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.301 0.999,0.341 1.026,5406.317,5481.785,49.247,52.381,50.492,252.462,0.264,41.381,8.732,245157888,245157888,245157888,247255040,247255040,247255040
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.341 1.026,0.364 0.94,9825.678,13234.712,35.673,38.695,36.874,184.371,1.079,27.56,7.821,249712640,249860096,249801113.6,251809792,251957248,251924480
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.364 0.94,0.47 0.987,12938.898,14969.341,44.141,52.379,47.175,235.874,1.914,36.159,8.014,249937920,249937920,249937920,252035072,252035072,252035072
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.47 0.987,0.492 0.842,16262.196,17618.808,53.896,55.344,54.595,272.976,0.685,45.923,7.962,250040320,250040320,250040320,252137472,252137472,252137472
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.492 0.842,0.647 0.939,20367.372,21637.738,51.042,51.551,51.358,256.792,1.317,42.114,7.903,250146816,250146816,250146816,252243968,252243968,252243968
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.647 0.939,0.843 0.849,23999.853,24840.923,47.418,48.544,47.953,239.764,1.637,38.361,7.929,250273792,250277888,250277068.8,252370944,252375040,252374220.8
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.843 0.849,0.586 0.751,30596.678,32119.753,56.642,56.859,56.757,283.786,2.81,45.916,8.003,250376192,250380288,250379468.8,252473344,252477440,252476620.8
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.586 0.751,0.884 0.66,34672.653,37170.587,59.003,59.647,59.236,296.182,4.423,46.826,7.954,250523648,250523648,250523648,252620800,252620800,252620800
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.884 0.66,0.527 0.598,40311.399,42197.471,60.75,61.207,60.981,304.903,4.711,48.26,7.979,250662912,250671104,250668646.4,252760064,252768256,252765798.4
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.527 0.598,0.416 0.223,43475.275,45587.315,57.801,58.464,58.116,290.578,6.838,43.224,8.021,250822656,250826752,250825113.6,252919808,252923904,252922265.6
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.416 0.223,0.671 0.598,50417.472,53121.814,48.998,49.391,49.187,245.936,5.106,36.12,7.929,251006976,251011072,251007795.2,253104128,253108224,253104947.2
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.671 0.598,1.053 0.288,54732.806,56429.988,55.284,55.871,55.518,277.589,10.356,37.195,7.928,251207680,251211776,251208499.2,253304832,253308928,253305651.2
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,1.053 0.288,0.547 0.488,60513.925,63464.254,57.927,58.75,58.244,291.22,4.766,45.242,8.199,251445248,251445248,251445248,253542400,253542400,253542400
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.547 0.488,0.992 0.879,65856.24,68153.787,79.238,80.045,79.504,397.52,13.049,58.249,8.166,251695104,251695104,251695104,253792256,253792256,253792256
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.992 0.879,0.373 0.773,69858.274,71553.97,67.713,68.923,68.259,341.295,7.168,52.97,8.086,252006400,252006400,252006400,254103552,254103552,254103552
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.373 0.773,1.026 0.598,75178.03,78425.104,61.107,62.082,61.721,308.604,11.855,41.874,7.956,252248064,252264448,252253798.4,258555904,258560000,258559180.8
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,1.026 0.598,0.31 0.515,80079.89,81985.434,64.388,69.321,66.473,332.367,10.375,48.051,8.013,256516096,256532480,256522649.6,258629632,258629632,258629632
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.31 0.515,1.046 0.288,85598.617,88830.551,66.31,67.283,66.894,334.472,13.219,45.641,7.995,256872448,256872448,256872448,258985984,258990080,258989260.8
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,1.046 0.288,0.388 0.771,90788.646,94755.164,61.827,62.957,62.473,312.366,10.004,44.427,8.005,261455872,261455872,261455872,263569408,263573504,263571865.6
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.388 0.771,1.063 0.224,96665.201,103462.753,60.771,62.049,61.256,306.28,14.185,39.135,7.896,261844992,261844992,261844992,263958528,263962624,263960985.6
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,1.063 0.224,0.327 0.746,100393.312,108151.767,47.24,48.241,47.906,239.528,10.911,29.181,7.775,262356992,262373376,262360268.8,268664832,268664832,268664832
1400,3300,7500,13200,0,0,0,0,5500,43556,43556,0.327 0.746,1.082 0.162,106186.197,111421.936,50.837,51.298,51.11,255.552,13.781,29.505,7.785,262553600,262557696,262556057.6,268861440,268865536,268864716.8
