get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
14.696,3883.957,122.421,0.676,0.671,0,4035.901,896,2112,4800,8448,0,0,0,0,3520,27438,27438
16.129,3882.791,122.158,0.663,0.698,1,4032.173,896,2112,4800,8448,0,0,0,0,3520,27438,27438
14.009,3883.029,123.745,0.663,0.641,2,4030.584,896,2112,4800,8448,0,0,0,0,3520,27438,27438
13.8,3911.431,122.161,0.655,0.773,3,4057.335,896,2112,4800,8448,0,0,0,0,3520,27438,27438
13.224,3891.112,123.308,1.289,0.656,4,4038.025,896,2112,4800,8448,0,0,0,0,3520,27438,27438
