obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.3 0.99,0.301 0.999,1025.807,1025.807,19.875,22.021,21.052,105.262,0.023,19.552,1.456,200392704,210841600,205438156.8,202452992,210972672,207561523.2
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.301 0.999,0.341 1.026,5406.317,7464.214,15.523,16.422,15.785,78.927,0.067,14.187,1.507,200830976,207654912,204121702.4,205025280,207785984,205851852.8
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.341 1.026,0.364 0.94,9825.678,19281.69,10.335,10.992,10.661,53.307,0.262,9.034,1.337,201773056,205934592,204269158.4,203870208,206065664,205134233.6
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.364 0.94,0.47 0.987,12938.898,13121.255,10.485,11.369,10.861,54.304,0.095,9.311,1.427,205066240,211451904,208845209.6,209260544,211582976,210549145.6
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.47 0.987,0.492 0.842,16262.196,17048.747,17.148,19.632,18.229,91.147,0.143,16.481,1.567,207810560,214196224,211641958.4,212004864,214196224,213345894.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.492 0.842,0.647 0.939,20367.372,21138.751,15.45,16.037,15.769,78.844,0.232,14.144,1.373,208048128,214306816,211803340.8,212242432,214306816,213481062.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.647 0.939,0.843 0.849,23999.853,25235.954,11.928,12.341,12.075,60.373,0.28,10.487,1.287,212410368,216567808,214904012.8,214507520,216567808,215742873.6
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.843 0.849,0.586 0.751,30596.678,31509.034,11.996,12.716,12.285,61.424,0.516,10.428,1.322,212590592,216748032,215085056,214687744,216748032,215923916.8
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.586 0.751,0.884 0.66,34672.653,37138.526,15.161,15.866,15.386,76.928,0.788,13.263,1.315,212869120,217022464,215361126.4,214966272,217022464,216199987.2
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.884 0.66,0.527 0.598,40311.399,40743.943,17.297,17.697,17.492,87.459,0.86,15.265,1.348,213889024,218046464,216382668.8,215986176,218046464,217221529.6
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.527 0.598,0.416 0.223,43475.275,45493.165,11.942,13.073,12.273,61.363,1.224,9.727,1.3,215465984,219619328,217965363.2,217600000,219619328,218811596.8
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.416 0.223,0.671 0.598,50417.472,52674.399,14.121,14.576,14.31,71.548,0.983,12.004,1.3,215810048,219967488,218304512,217907200,219967488,219143372.8
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.671 0.598,1.053 0.288,54732.806,57329.15,14.61,15.076,14.819,74.096,2.3,11.187,1.308,217677824,221831168,220169830.4,219774976,221831168,221008691.2
350,825,1875,3300,0,0,0,0,1375,10312,10312,1.053 0.288,0.547 0.488,60513.925,63182.901,14.89,15.196,15.013,75.064,0.936,12.689,1.367,218284032,222441472,220778496,220381184,222441472,221617356.8
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.547 0.488,0.992 0.879,65856.24,67590.554,22.101,22.305,22.196,110.981,2.585,18.153,1.435,216580096,222842880,219918336,216580096,222842880,220337766.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.992 0.879,0.373 0.773,69858.274,71873.593,14.689,15.176,15.027,75.133,1.435,12.229,1.342,216915968,223178752,219415347.2,216915968,223178752,219834777.6
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.373 0.773,1.026 0.598,75178.03,77107.966,12.13,12.426,12.229,61.145,2.371,8.535,1.301,219312128,223477760,221812326.4,221409280,223477760,222651187.2
350,825,1875,3300,0,0,0,0,1375,10312,10312,1.026 0.598,0.31 0.515,80079.89,84313.813,18.682,20.038,19.382,96.909,2.2,15.722,1.436,219836416,228196352,223174656,224002048,228196352,225691238.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.31 0.515,1.046 0.288,85598.617,88897.796,17.614,18.541,18.143,90.714,2.678,13.916,1.525,222363648,228618240,225704345.6,222363648,228618240,226543206.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,1.046 0.288,0.388 0.771,90788.646,94979.296,9.648,10.298,9.862,49.309,1.98,6.58,1.281,220639232,226115584,223925043.2,222736384,226115584,225439744
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.388 0.771,1.063 0.224,96665.201,100936.476,11.432,11.669,11.593,57.963,2.905,7.376,1.288,218243072,222437376,220340224,218243072,222437376,220759654.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,1.063 0.224,0.327 0.746,100393.312,104881.794,11.908,12.146,11.98,59.902,2.286,8.381,1.29,218345472,222539776,220442624,218345472,222539776,220862054.4
350,825,1875,3300,0,0,0,0,1375,10312,10312,0.327 0.746,1.082 0.162,106186.197,110735.83,12.375,12.681,12.469,62.345,2.916,8.229,1.3,222830592,231182336,227840819.2,222830592,231182336,228260249.6
