get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
2.201,32.013,6.578,0.069,0.054,0,44.796,56,132,300,528,0,0,0,0,220,1386,1386
2.07,29.999,6.109,0.06,0.05,1,38.857,56,132,300,528,0,0,0,0,220,1386,1386
2.094,31.449,6.104,0.057,0.047,2,40.235,56,132,300,528,0,0,0,0,220,1386,1386
2.217,30.189,6.229,0.054,0.044,3,39.505,56,132,300,528,0,0,0,0,220,1386,1386
1.812,29.922,3.624,0.049,0.041,4,35.918,56,132,300,528,0,0,0,0,220,1386,1386
