obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.3 0.99,0.301 0.999,1025.807,1025.807,82.07,90.626,85.801,429.003,0.277,69.101,16.199,389378048,389382144,389378867.2,391475200,391606272,391502233.6
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.301 0.999,0.341 1.026,5406.317,5470.027,82.315,90.117,84.892,424.459,0.608,67.59,16.36,389832704,389832704,389832704,391929856,391929856,391929856
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.341 1.026,0.364 0.94,9825.678,12540.871,78.571,79.628,78.81,394.051,0.721,62.64,15.414,394547200,394551296,394548019.2,396644352,396648448,396645171.2
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.364 0.94,0.47 0.987,12938.898,13991.072,75.045,83.372,77.832,389.16,2.369,58.845,15.491,394637312,394645504,394642227.2,396734464,396742656,396739379.2
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.47 0.987,0.492 0.842,16262.196,20863.544,69.667,70.178,69.902,349.508,2.061,52.386,15.423,394702848,394702848,394702848,396800000,396800000,396800000
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.492 0.842,0.647 0.939,20367.372,21348.667,75.784,76.365,75.954,379.771,2.579,57.967,15.376,394788864,394792960,394792140.8,396886016,396890112,396889292.8
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.647 0.939,0.843 0.849,23999.853,25238.595,84.698,84.939,84.782,423.91,3.494,65.802,15.453,392781824,392785920,392784281.6,394878976,394883072,394881433.6
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.843 0.849,0.586 0.751,30596.678,32086.609,84.077,84.735,84.324,421.618,6.032,62.52,15.737,392884224,392888320,392885043.2,394981376,394985472,394982195.2
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.586 0.751,0.884 0.66,34672.653,35864.123,94.768,96.266,95.25,476.248,8.301,71.178,15.73,393031680,393035776,393032499.2,399323136,399327232,399323955.2
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.884 0.66,0.527 0.598,40311.399,41309.644,105.371,105.603,105.537,527.686,9.587,80.075,15.837,391081984,395280384,394020454.4,397373440,401571840,400311910.4
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.527 0.598,0.416 0.223,43475.275,44962.267,99.778,100.162,99.945,499.724,13.873,70.559,15.476,391262208,391266304,391264665.6,397553664,397557760,397556121.6
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.416 0.223,0.671 0.598,50417.472,51938.436,97.366,97.568,97.437,487.186,10.448,71.483,15.465,395640832,395640832,395640832,397737984,397737984,397737984
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.671 0.598,1.053 0.288,54732.806,56872.144,102.719,102.866,102.779,513.893,22.235,64.998,15.5,395870208,395870208,395870208,397967360,397967360,397967360
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,1.053 0.288,0.547 0.488,60513.925,63229.927,76.515,77.262,76.752,383.762,9.971,51.199,15.54,396107776,396111872,396111052.8,398204928,398209024,398208204.8
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.547 0.488,0.992 0.879,65856.24,66994.479,101.707,101.836,101.749,508.746,25.547,60.729,15.429,392167424,392167424,392167424,394264576,394264576,394264576
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.992 0.879,0.373 0.773,69858.274,71896.914,95.913,96.158,96.035,480.173,15.049,65.417,15.527,297975808,392605696,354752921.6,300072960,394702848,356850073.6
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.373 0.773,1.026 0.598,75178.03,78547.141,96.978,97.325,97.102,485.509,24.312,57.21,15.537,297979904,297979904,297979904,300077056,300077056,300077056
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,1.026 0.598,0.31 0.515,80079.89,81892.032,104.891,105.513,105.145,525.727,20.926,68.055,16.119,298307584,298307584,298307584,300404736,300404736,300404736
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.31 0.515,1.046 0.288,85598.617,89044.499,111.434,112.544,111.905,559.525,26.877,69.148,15.833,296529920,296529920,296529920,298627072,298627072,298627072
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,1.046 0.288,0.388 0.771,90788.646,94910.712,95.565,95.791,95.683,478.415,20.534,59.63,15.474,301121536,301121536,301121536,307412992,307412992,307412992
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.388 0.771,1.063 0.224,96665.201,100762.969,100.877,101.305,100.996,504.982,28.601,56.916,15.432,297242624,297242624,297242624,303534080,303534080,303534080
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,1.063 0.224,0.327 0.746,100393.312,104531.159,100.25,101.218,100.655,503.274,22.31,62.676,15.603,297492480,297492480,297492480,303783936,303783936,303783936
2744,6468,14700,25872,0,0,0,0,10780,86770,86770,0.327 0.746,1.082 0.162,106186.197,110523.494,103.822,104.773,104.309,521.545,28.78,59.79,15.687,302026752,302026752,302026752,304123904,304123904,304123904
