get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
7.51,1319.082,62.801,0.283,0.245,0,1398.314,504,1188,2700,4752,0,0,0,0,1980,15090,15090
7.65,1317.585,62.019,0.265,0.233,1,1392.526,504,1188,2700,4752,0,0,0,0,1980,15090,15090
8.099,1322.293,61.987,0.258,0.23,2,1397.121,504,1188,2700,4752,0,0,0,0,1980,15090,15090
8.447,1319.988,61.042,0.237,0.254,3,1394.273,504,1188,2700,4752,0,0,0,0,1980,15090,15090
7.726,1319.723,63.027,0.3,0.227,4,1395.505,504,1188,2700,4752,0,0,0,0,1980,15090,15090
