get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
24.058,10402.075,227.971,0.661,0.737,0,10679.081,1400,3300,7500,13200,0,0,0,0,5500,43556,43556
23.594,10337.161,196.046,0.654,0.679,1,10576.94,1400,3300,7500,13200,0,0,0,0,5500,43556,43556
25.137,10367.205,249.714,0.734,0.716,2,10673.828,1400,3300,7500,13200,0,0,0,0,5500,43556,43556
34.599,10304.366,200.813,0.649,0.846,3,10559.037,1400,3300,7500,13200,0,0,0,0,5500,43556,43556
22.931,10433.681,226.401,1.277,0.724,4,10702.799,1400,3300,7500,13200,0,0,0,0,5500,43556,43556
