get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
45.985,35856.338,507.362,1.513,12.105,0,36464.708,2744,6468,14700,25872,0,0,0,0,10780,86770,86770
48.559,36253.565,468.827,1.542,2.055,1,36807.57,2744,6468,14700,25872,0,0,0,0,10780,86770,86770
47.678,36086.696,424.993,1.504,10.676,2,36606.838,2744,6468,14700,25872,0,0,0,0,10780,86770,86770
59.65,35971.876,438.749,1.775,12.331,3,36518.832,2744,6468,14700,25872,0,0,0,0,10780,86770,86770
43.344,35987.789,414.442,2.139,2.026,4,36480.72,2744,6468,14700,25872,0,0,0,0,10780,86770,86770
