obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.3 0.99,0.301 0.999,1025.807,1025.807,68.416,77.024,72.731,363.657,0.805,59.582,12.064,266063872,266063872,266063872,268161024,268201984,268169216
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.301 0.999,0.341 1.026,5406.317,5855.096,62.561,64.898,63.473,317.364,0.574,51.185,11.39,266801152,266801152,266801152,268898304,268898304,268898304
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.341 1.026,0.364 0.94,9825.678,10081.266,69.249,72.734,70.383,351.915,1.054,57.8,11.102,271503360,271507456,271504998.4,273600512,273604608,273602150.4
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.364 0.94,0.47 0.987,12938.898,13483.68,76.32,87.507,78.794,393.971,2.055,64.284,11.39,271593472,271597568,271595929.6,273690624,273694720,273693081.6
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.47 0.987,0.492 0.842,16262.196,20139.126,71.244,71.678,71.543,357.716,1.365,58.659,11.49,271921152,271921152,271921152,274018304,274018304,274018304
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.492 0.842,0.647 0.939,20367.372,20677.65,68.213,69.362,68.813,344.065,1.747,55.401,11.635,271925248,271925248,271925248,274022400,274022400,274022400
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.647 0.939,0.843 0.849,23999.853,24911.853,74.777,75.712,74.993,374.963,2.394,61.391,11.177,272052224,272052224,272052224,274149376,274149376,274149376
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.843 0.849,0.586 0.751,30596.678,31648.03,82.72,83.709,82.959,414.793,4.21,67.565,11.149,272076800,272076800,272076800,274173952,274173952,274173952
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.586 0.751,0.884 0.66,34672.653,36032.107,80.458,80.859,80.594,402.972,5.957,63.323,11.279,272007168,272007168,272007168,278298624,278298624,278298624
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.884 0.66,0.527 0.598,40311.399,41455.343,84.391,85.652,84.773,423.864,6.586,66.938,11.215,267939840,267939840,267939840,274231296,274231296,274231296
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.527 0.598,0.416 0.223,43475.275,45038.218,82.172,82.345,82.235,411.176,9.777,61.37,11.044,268001280,268087296,268070092.8,274378752,274378752,274378752
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.416 0.223,0.671 0.598,50417.472,52354.201,73.563,73.736,73.627,368.137,7.393,55.092,11.103,268267520,268267520,268267520,274558976,274558976,274558976
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.671 0.598,1.053 0.288,54732.806,58093.451,73.769,74.322,73.946,369.728,16.031,46.797,11.072,268423168,268513280,268495257.6,274804736,274804736,274804736
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,1.053 0.288,0.547 0.488,60513.925,64225.335,64.29,65.393,64.858,324.289,6.743,46.775,11.298,264691712,264691712,264691712,266788864,266788864,266788864
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.547 0.488,0.992 0.879,65856.24,66819.588,80.899,81.598,81.1,405.5,17.931,51.841,11.285,268828672,268828672,268828672,270925824,270925824,270925824
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.992 0.879,0.373 0.773,69858.274,72068.651,73.536,74.31,73.764,368.821,10.506,52.248,10.971,269103104,269103104,269103104,271200256,271200256,271200256
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.373 0.773,1.026 0.598,75178.03,78249.075,87.707,88.951,88.001,440.003,17.118,59.682,11.162,271368192,271372288,271371468.8,273465344,273469440,273468620.8
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,1.026 0.598,0.31 0.515,80079.89,81777.421,80.672,81.552,80.874,404.369,14.671,55.064,11.098,273780736,273780736,273780736,275877888,275877888,275877888
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.31 0.515,1.046 0.288,85598.617,90451.251,72.868,73.903,73.098,365.491,19.32,42.541,11.192,274128896,274132992,274129715.2,276226048,276230144,276226867.2
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,1.046 0.288,0.388 0.771,90788.646,95968.254,66.869,67.782,67.135,335.676,14.291,41.776,11.022,274440192,274546688,274518016,276537344,276643840,276615168
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.388 0.771,1.063 0.224,96665.201,100038.424,74.217,74.469,74.302,371.508,19.889,43.396,10.972,274718720,274718720,274718720,276815872,276815872,276815872
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,1.063 0.224,0.327 0.746,100393.312,104748.162,69.06,70.429,69.39,346.95,15.42,42.952,10.974,275128320,275132416,275129139.2,277225472,277229568,277226291.2
2016,4752,10800,19008,0,0,0,0,7920,63190,63190,0.327 0.746,1.082 0.162,106186.197,110984.632,75.064,75.914,75.307,376.534,20.285,43.987,10.99,275656704,275660800,275657523.2,277753856,277757952,277754675.2
