obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.3 0.99,0.301 0.999,1025.807,1025.807,96.356,99.543,97.316,486.578,0.195,72.674,24.222,400633856,400633856,400633856,406925312,407056384,406951526.4
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.301 0.999,0.341 1.026,5406.317,5630.142,96.663,105.333,99.581,497.903,0.639,73.584,25.002,403202048,403210240,403206144,409493504,409501696,409497600
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.341 1.026,0.364 0.94,9825.678,11084.006,100.352,100.602,100.454,502.27,0.841,75.662,23.914,403709952,403709952,403709952,410001408,410001408,410001408
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.364 0.94,0.47 0.987,12938.898,13357.797,100.523,114.284,103.592,517.958,2.584,75.59,24.285,403886080,404017152,403913113.6,410177536,410308608,410230784
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.47 0.987,0.492 0.842,16262.196,16933,104.376,105.365,104.702,523.508,1.994,78.491,24.183,404111360,404111360,404111360,410402816,410402816,410402816
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.492 0.842,0.647 0.939,20367.372,21059.175,99.783,101.269,100.402,502.009,3.65,72.855,23.859,404250624,404254720,404253900.8,410542080,410546176,410545356.8
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.647 0.939,0.843 0.849,23999.853,25036.11,111.401,111.74,111.549,557.744,4.862,82.844,23.804,408616960,408616960,408616960,410714112,410714112,410714112
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.843 0.849,0.586 0.751,30596.678,31611.344,119.068,119.966,119.393,596.963,8.564,87.075,23.71,408977408,408977408,408977408,411074560,411074560,411074560
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.586 0.751,0.884 0.66,34672.653,36286.663,118.954,119.481,119.241,596.207,12.033,83.349,23.816,409100288,409100288,409100288,411197440,411197440,411197440
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.884 0.66,0.527 0.598,40311.399,41343.774,127.354,128.797,127.844,639.221,13.088,90.794,23.921,409198592,409198592,409198592,411295744,411295744,411295744
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.527 0.598,0.416 0.223,43475.275,45235.639,136.542,137.07,136.745,683.727,19.191,93.545,23.964,403300352,403300352,403300352,405397504,405397504,405397504
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.416 0.223,0.671 0.598,50417.472,52088.038,134.39,135.61,134.918,674.59,14.405,96.541,23.926,374312960,403554304,397705216,376410112,405651456,399802368
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.671 0.598,1.053 0.288,54732.806,56823.1,140.731,141.69,141.236,706.181,30.215,87.021,23.949,282357760,282370048,282362675.2,284454912,284467200,284459827.2
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,1.053 0.288,0.547 0.488,60513.925,63136.375,115.794,118.036,117.062,585.31,13.475,79.652,23.885,282677248,282681344,282678067.2,284774400,284778496,284775219.2
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.547 0.488,0.992 0.879,65856.24,67636.344,136.796,137.526,137.233,686.166,35.437,77.987,23.755,283049984,283049984,283049984,285147136,285147136,285147136
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.992 0.879,0.373 0.773,69858.274,72353.552,120.974,122.083,121.35,606.751,20.343,77.129,23.829,283594752,283594752,283594752,285691904,285691904,285691904
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.373 0.773,1.026 0.598,75178.03,78348.165,133.962,134.557,134.281,671.404,32.944,77.33,23.954,283684864,283684864,283684864,285782016,285782016,285782016
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,1.026 0.598,0.31 0.515,80079.89,81618.542,131.73,132.256,132.073,660.364,28.284,79.881,23.858,286769152,286777344,286770790.4,293060608,293068800,293062246.4
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.31 0.515,1.046 0.288,85598.617,89567.972,140.798,142.28,141.381,706.904,36.769,80.611,23.947,285057024,285057024,285057024,291348480,291348480,291348480
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,1.046 0.288,0.388 0.771,90788.646,95088.446,130.418,133.096,131.968,659.839,28.113,79.974,23.824,285360128,285360128,285360128,287457280,287457280,287457280
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.388 0.771,1.063 0.224,96665.201,100659.242,140.808,141.811,141.26,706.298,38.558,78.824,23.82,285638656,285638656,285638656,287735808,287735808,287735808
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,1.063 0.224,0.327 0.746,100393.312,104638.137,122.642,123.03,122.87,614.349,30.006,69,23.806,290111488,290111488,290111488,292208640,292208640,292208640
3584,8448,19200,33792,0,0,0,0,14080,113470,113470,0.327 0.746,1.082 0.162,106186.197,110701.336,124.939,125.192,125.063,625.316,39.084,62.19,23.729,290422784,290430976,290427699.2,296714240,296722432,296719155.2
