get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
266.617,13858.402,138.185,0.088,0.137,0,14272.585,96,6816,7104,27264,0,0,0,0,7008,17874,17874
276.312,13861.245,134.176,0.053,0.081,1,14278.355,96,6816,7104,27264,0,0,0,0,7008,17874,17874
257.204,13834.283,146.828,0.052,0.064,2,14252.288,96,6816,7104,27264,0,0,0,0,7008,17874,17874
264.52,13849.202,134.936,0.212,0.108,3,14254.282,96,6816,7104,27264,0,0,0,0,7008,17874,17874
254.85,13863.575,134.394,0.623,0.075,4,14258.233,96,6816,7104,27264,0,0,0,0,7008,17874,17874
