obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.072 0.934,0.25 0.757,27898.646,28236.162,49.618,52.053,50.412,252.062,0.421,46.854,3.099,164052992,166543360,165049139.2,166150144,167067648,166490931.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.25 0.757,0.666 0.99,52964.967,54515.512,37.951,42.017,39.599,197.997,1.55,35.493,2.519,169582592,172072960,170945740.8,171679744,172204032,171915673.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.666 0.99,0.665 0.752,26483.601,26593.916,50.855,53.151,51.836,259.179,0.227,48.782,2.797,174923776,185348096,180662272,183312384,185348096,184449433.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.665 0.752,0.997 0.794,37187.531,39377.551,37.021,37.409,37.249,186.244,0.57,34.21,2.435,175034368,181329920,178811699.2,179290112,181329920,180513177.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.997 0.794,0.663 0.468,51838.056,51927.185,31.192,32.403,31.547,157.736,0.36,28.954,2.204,175292416,179486720,177808998.4,177451008,179486720,178672435.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.663 0.468,0.436 0.706,36542.459,41011.69,58.302,60.64,59.439,297.194,0.648,55.788,2.979,175579136,188166144,180614758.4,186126336,188166144,186941440
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.436 0.706,0.474 0.491,24256.037,24857.466,61.518,63.616,62.401,312.003,0.274,58.84,3.262,173727744,184152064,177465753.6,182116352,190504960,185471795.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.474 0.491,0.151 0.565,36834.857,37958.929,53.874,56.024,54.865,274.326,0.686,51.314,2.841,175910912,186396672,182202368,184360960,186396672,185582387.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.151 0.565,0.243 0.754,23378.555,23419.86,42.96,44.301,43.714,218.569,0.206,40.907,2.579,176156672,184487936,181153792,182448128,184487936,183670374.4
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.243 0.754,0.153 0.363,44652.577,45073.478,36.017,37.695,36.616,183.079,0.537,33.723,2.333,176263168,184594432,181261107.2,182554624,184594432,183777689.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.153 0.363,0.491 0.497,40445.661,41931.89,49.836,51.187,50.652,253.259,0.489,47.297,2.838,176414720,186843136,182670950.4,184803328,186843136,186026393.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.491 0.497,0.684 0.33,28307.092,28307.092,57.915,59.143,58.555,292.773,0.35,55.121,3.064,178593792,184774656,180668825.6,182788096,186982400,184863129.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.684 0.33,0.932 0.451,30667.017,30738.616,40.675,41.338,41.106,205.531,0.363,38.01,2.702,180817920,189145088,184136499.2,182915072,189145088,184975360
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.932 0.451,0.69 0.324,30332.409,30348.448,39.396,39.851,39.635,198.177,0.201,36.697,2.713,180883456,185077760,183412326.4,183042048,185077760,184263475.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.69 0.324,0.746 0.259,9567.805,14870.358,53.991,55.205,54.693,273.465,0.154,51.637,2.879,181022720,187252736,183514726.4,183119872,187252736,185192448
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.746 0.259,0.664 0.05,25080.111,25231.945,36.756,37.642,37.28,186.401,0.292,34.509,2.456,181022720,185155584,183502438.4,183119872,185155584,184341299.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.664 0.05,0.35 0.663,76627.511,78334.003,33.451,34.344,33.856,169.278,0.968,30.496,2.367,181256192,185393152,183737548.8,183353344,185393152,184576409.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.35 0.663,0.33 0.251,45817.554,46331.07,43.099,43.966,43.469,217.345,0.763,40.189,2.493,181661696,185860096,184180736,183820288,185860096,185043353.6
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.33 0.251,0.403 0.182,11148.138,12854.081,42.242,42.997,42.56,212.799,0.102,40.038,2.398,181919744,186052608,184399462.4,184016896,186052608,185238323.2
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.403 0.182,0.336 0.172,7472.361,7472.361,42.283,43.211,42.671,213.357,0.054,40.18,2.419,181972992,186109952,184455987.2,184070144,186109952,185294848
24,1704,1776,6816,0,0,0,0,1752,4234,4234,0.336 0.172,0.133 0.048,26464.881,26490.953,28.05,28.467,28.26,141.301,0.208,25.902,2.129,182005760,186142720,184487116.8,184102912,186142720,185325977.6
