get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
62.191,1012.02,25.434,0.039,0.042,0,1104.471,24,1704,1776,6816,0,0,0,0,1752,4234,4234
62.085,1012.435,25.14,0.032,0.024,1,1101.279,24,1704,1776,6816,0,0,0,0,1752,4234,4234
61.993,1014.126,24.995,0.029,0.027,2,1102.909,24,1704,1776,6816,0,0,0,0,1752,4234,4234
62.11,1012.182,24.864,0.032,0.023,3,1100.508,24,1704,1776,6816,0,0,0,0,1752,4234,4234
62.133,1010.954,25.052,0.036,0.018,4,1099.555,24,1704,1776,6816,0,0,0,0,1752,4234,4234
