get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
902.278,130942.954,489.591,0.241,0.307,0,132357.726,294,20874,21756,83496,0,0,0,0,21462,56914,56914
893.388,132889.986,476.107,0.224,0.258,1,134278.488,294,20874,21756,83496,0,0,0,0,21462,56914,56914
884.742,129352.71,469.758,0.221,0.241,2,130732.579,294,20874,21756,83496,0,0,0,0,21462,56914,56914
892.405,130677.888,514.122,1.529,0.328,3,132108.96,294,20874,21756,83496,0,0,0,0,21462,56914,56914
894.342,132916.866,474.762,0.739,0.283,4,134303.946,294,20874,21756,83496,0,0,0,0,21462,56914,56914
