get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
680.084,70912.445,350.143,0.181,0.22,0,71960.236,216,15336,15984,61344,0,0,0,0,15768,41492,41492
691.567,69916.568,395.961,0.14,0.217,1,71018.38,216,15336,15984,61344,0,0,0,0,15768,41492,41492
666.27,70559.093,351.58,0.17,0.172,2,71597.724,216,15336,15984,61344,0,0,0,0,15768,41492,41492
678.894,70058.675,342.168,6.986,0.177,3,71100.234,216,15336,15984,61344,0,0,0,0,15768,41492,41492
667.495,70791.14,390.271,0.8,0.188,4,71861.869,216,15336,15984,61344,0,0,0,0,15768,41492,41492
