obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.072 0.934,0.25 0.757,27898.646,27934.731,771.755,780.172,775.029,3875.147,5.175,692.747,76.826,773656576,798990336,793922764.8,847056896,872390656,867323084.8
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.25 0.757,0.666 0.99,52964.967,53480.531,697.364,708.855,699.931,3499.655,27.455,595.769,76.648,741138432,741138432,741138432,812441600,812441600,812441600
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.666 0.99,0.665 0.752,26483.601,26489.849,548.672,549.767,549.238,2746.191,4.364,472.494,72.336,749805568,749936640,749857996.8,789651456,789782528,789703884.8
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.665 0.752,0.997 0.794,37187.531,37943.457,766.391,783.956,770.774,3853.87,19.393,670.122,80.051,669675520,743489536,699518976,722145280,795918336,752252518.4
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.997 0.794,0.663 0.468,51838.056,52328.98,729.39,731.675,730.119,3650.595,13.318,635.318,81.439,671391744,671391744,671391744,713334784,713334784,713334784
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.663 0.468,0.436 0.706,36542.459,37730.621,627.314,632.097,630.202,3151.012,19.952,535.104,75.098,677916672,677928960,677922406.4,745025536,745037824,745031270.4
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.436 0.706,0.474 0.491,24256.037,24822.194,651.325,654.966,653.457,3267.285,7.594,571.875,73.945,678084608,678084608,678084608,751484928,751484928,751484928
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.474 0.491,0.151 0.565,36834.857,37537.105,651.915,653.732,652.912,3264.561,20.368,558.773,73.717,676134912,676139008,676137369.6,760020992,760025088,760023449.6
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.151 0.565,0.243 0.754,23378.555,23727.747,669.019,674.187,670.777,3353.884,6.811,589.551,74.373,680783872,680783872,680783872,762572800,762572800,762572800
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.243 0.754,0.153 0.363,44652.577,45418.535,674.232,675.853,675.151,3375.757,21.656,579.454,73.989,676737024,676737024,676737024,766914560,766914560,766914560
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.153 0.363,0.491 0.497,40445.661,41119.547,675.022,677.108,676.046,3380.23,18.19,583.347,74.461,676929536,676929536,676929536,758718464,758718464,758718464
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.491 0.497,0.684 0.33,28307.092,28394.452,705.4,708.243,706.261,3531.303,11.014,619.933,75.269,676433920,678526976,677274419.2,762417152,764510208,763257651.2
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.684 0.33,0.932 0.451,30667.017,30741.822,713.23,715.367,714.371,3571.855,12.684,626.446,75.194,674508800,674508800,674508800,739520512,739520512,739520512
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.932 0.451,0.69 0.324,30332.409,30492.775,671.672,672.425,672.116,3360.582,7.951,590.382,73.741,674828288,674840576,674833203.2,735645696,735657984,735650611.2
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.69 0.324,0.746 0.259,9567.805,9613.959,683.612,684.754,684.127,3420.636,1.07,607.126,75.892,674906112,674906112,674906112,758792192,758792192,758792192
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.746 0.259,0.664 0.05,25080.111,25196.471,692.798,693.432,693.228,3466.142,7.968,607.505,77.709,674959360,674975744,674965913.6,763039744,763056128,763046297.6
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.664 0.05,0.35 0.663,76627.511,78313.543,784.465,787.02,785.562,3927.81,37.949,666.256,81.3,675016704,679219200,675862118.4,746319872,746328064,746324787.2
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.35 0.663,0.33 0.251,45817.554,45993.191,809.678,812.664,811.136,4055.681,28.575,702.012,80.504,675520512,675520512,675520512,765698048,765698048,765698048
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.33 0.251,0.403 0.182,11148.138,11345.91,662.098,662.683,662.371,3311.856,1.719,586.408,74.204,673566720,673570816,673568358.4,767938560,767942656,767940198.4
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.403 0.182,0.336 0.172,7472.361,7506.774,596.652,597.308,596.982,2984.912,0.804,522.942,73.2,674070528,674070528,674070528,741179392,741179392,741179392
600,42600,44400,170400,0,0,0,0,43800,118494,118494,0.336 0.172,0.133 0.048,26464.881,26763.098,575.839,578.194,577.417,2887.086,8.534,495.271,73.567,674136064,678330368,674975744,743342080,743346176,743342899.2
