get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
407.522,34621.463,300.991,0.095,0.106,0,35345.874,150,10650,11100,42600,0,0,0,0,10950,28494,28494
415.787,35919.252,299.459,0.084,0.086,1,36646.833,150,10650,11100,42600,0,0,0,0,10950,28494,28494
397.677,35852.506,241.436,0.081,0.081,2,36509.381,150,10650,11100,42600,0,0,0,0,10950,28494,28494
406.97,36043.35,290.133,0.296,0.158,3,36750.157,150,10650,11100,42600,0,0,0,0,10950,28494,28494
395.031,36098.336,254.075,0.773,0.149,4,36759.09,150,10650,11100,42600,0,0,0,0,10950,28494,28494
