get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
36.041,140235.037,850.669,19.429,4.507,0,141221.848,9196,9196,26136,26136,0,0,0,0,23672,161426,161426
39.073,139035.481,829.496,14.168,4.447,1,139987.146,9196,9196,26136,26136,0,0,0,0,23672,161426,161426
41.618,139643.999,828.497,4.309,12.655,2,140601.65,9196,9196,26136,26136,0,0,0,0,23672,161426,161426
50.621,141885.239,827.543,13.566,5.347,3,142845.369,9196,9196,26136,26136,0,0,0,0,23672,161426,161426
37.971,139907.381,703.286,17.684,4.151,4,140727.358,9196,9196,26136,26136,0,0,0,0,23672,161426,161426
