get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
43.191,204912.86,1015.167,4.888,5.078,0,206063.019,10944,10944,31104,31104,0,0,0,0,28320,194966,194966
44.763,203645.14,951.405,14.375,5.303,1,204734.475,10944,10944,31104,31104,0,0,0,0,28320,194966,194966
44.918,204042.25,946.037,4.924,14.215,2,205132.447,10944,10944,31104,31104,0,0,0,0,28320,194966,194966
54.249,204235.483,963.106,14.422,6.203,3,205345.143,10944,10944,31104,31104,0,0,0,0,28320,194966,194966
43.905,205132.292,1011.006,14.892,4.8,4,206276.958,10944,10944,31104,31104,0,0,0,0,28320,194966,194966
