obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging,from,to,distance_beeline,distance_route,min_time,max_time,avg_time,total_time_of_all_iterations,astar_avg_time,add_positions_to_graph_avg_time,restore_avg_time,min_mem_before,max_mem_before,avg_mem_before,min_mem_after,max_mem_after,avg_mem_after
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,1.555 8.509,2.291 7.982,99990.484,140454.105,132.642,137.568,134.982,674.91,1.494,96.831,35.875,676057088,676188160,676161945.6,678285312,678285312,678285312
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,2.291 7.982,4.079 8.3,199982.687,258384.099,136.892,146.719,139.526,697.632,4.639,98.109,36.731,672821248,672825344,672823705.6,674918400,674922496,674920857.6
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,4.079 8.3,6.474 7.018,299897.156,378234.12,144.015,145.072,144.414,722.069,9.636,98.853,35.874,672997376,673001472,672998195.2,675094528,675098624,675095347.2
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,6.474 7.018,3.614 4.819,399823.561,458049.667,155.382,168.365,158.144,790.72,19.727,101.296,36.017,673267712,673271808,673269350.4,675364864,675368960,675366502.4
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,3.614 4.819,6.176 8.524,499756.26,575162.161,157.019,157.681,157.391,786.957,27.194,94.425,35.723,673591296,673591296,673591296,675688448,675688448,675688448
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,6.176 8.524,2.499 4.556,599644.743,711612.866,160.101,161.389,160.608,803.042,27.946,96.798,35.812,672194560,674263040,673435648,678486016,680554496,679727104
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,2.499 4.556,8.45 2.485,699412.924,895527.719,174.288,175.918,174.928,874.642,41.613,97.355,35.901,670298112,670302208,670301388.8,672395264,672399360,672398540.8
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,8.45 2.485,4.841 8.715,799523.649,984237.339,165.268,167.479,165.966,829.828,36.829,93.224,35.856,666607616,666611712,666610892.8,672899072,672903168,672902348.8
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,4.841 8.715,2.345 1.018,899350.141,1026605.287,171.697,172.411,172.1,860.499,42.404,93.952,35.682,677752832,677777408,677767577.6,679849984,679874560,679864729.6
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,2.345 1.018,8.245 7.815,999231.417,1220527.688,173.287,175.181,174.167,870.835,44.454,93.806,35.839,674242560,678436864,675083059.2,676339712,680534016,677180211.2
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,8.245 7.815,3.291 0.849,949351.889,1148068.076,173.128,174.966,173.923,869.616,44.141,93.784,35.932,679845888,679845888,679845888,681943040,681943040,681943040
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,3.291 0.849,2.277 8.421,849368.083,983417.239,165.367,167.907,166.589,832.944,35.535,95.224,35.771,676192256,676196352,676195532.8,678289408,678293504,678292684.8
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,2.277 8.421,5.684 2.594,749553.923,985529.123,165.931,167.076,166.492,832.459,34.332,96.198,35.901,685477888,685477888,685477888,691769344,691769344,691769344
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,5.684 2.594,7.321 8.204,649621.869,746558.252,166.265,166.873,166.416,832.078,33.091,97.356,35.916,681762816,681771008,681766912,688054272,688062464,688058368
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,7.321 8.204,3.972 4.548,549714.221,634436.227,157.711,159.356,158.109,790.546,22.296,99.905,35.856,680198144,680198144,680198144,682295296,682295296,682295296
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,3.972 4.548,6.784 1.637,449636.783,609495.726,166.544,170.604,167.873,839.365,30.549,101.331,35.944,680443904,680443904,680443904,682541056,682541056,682541056
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,6.784 1.637,7.597 4.676,349719.925,387579.894,147.084,148.833,147.57,737.851,9.258,102.429,35.842,680779776,680783872,680783052.8,682876928,682881024,682880204.8
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,7.597 4.676,5.491 5.483,249904.596,322837.992,149.335,150.169,149.804,749.02,8.855,105.104,35.805,685277184,685281280,685278003.2,687374336,687378432,687375155.2
9196,9196,26136,26136,0,0,0,0,23672,161426,161426,5.491 5.483,4.973 4.235,150062.601,163806.849,139.157,140.219,139.605,698.026,2.163,101.912,35.497,685432832,685436928,685435289.6,687529984,687534080,687532441.6
