get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
17.362,35249.973,413.321,12.321,2.385,0,35735.406,4864,4864,13824,13824,0,0,0,0,12352,77034,77034
19.34,34998.751,414.936,3.16,11.805,1,35482.36,4864,4864,13824,13824,0,0,0,0,12352,77034,77034
20.588,35353.529,329.607,3.236,2.964,2,35749.12,4864,4864,13824,13824,0,0,0,0,12352,77034,77034
17.42,35149.067,438.131,3.496,12.631,3,35658.308,4864,4864,13824,13824,0,0,0,0,12352,77034,77034
18.518,35057.177,415.007,3.694,13.018,4,35543.475,4864,4864,13824,13824,0,0,0,0,12352,77034,77034
