get_obstacle_time,knn_search_time,build_graph_time,merge_road_graph_time,add_poi_attributes_time,iteration_number,iteration_time,obstacles_input,obstacles_after_unwrapping,obstacle_vertices_input,obstacle_vertices_after_unwrapping,road_vertices_input,road_vertices_after_merging,road_edges_input,road_edges_after_merging,other_vertices_input,visibility_edges_before_merging,visibility_edges_after_merging
4.597,2304.322,71.151,10.082,0.576,0,2401.289,1216,1216,3456,3456,0,0,0,0,3104,19170,19170
4.696,2307.337,70.862,10.296,0.562,1,2400.422,1216,1216,3456,3456,0,0,0,0,3104,19170,19170
4.079,2297.664,71.471,9.511,0.551,2,2389.306,1216,1216,3456,3456,0,0,0,0,3104,19170,19170
4.134,2297.985,71.637,9.703,0.59,3,2390.005,1216,1216,3456,3456,0,0,0,0,3104,19170,19170
4.052,2293.384,73.11,10.026,0.549,4,2387.236,1216,1216,3456,3456,0,0,0,0,3104,19170,19170
